Id,Title,Category,Duration,Rating,Rating_Count,Director
4075,The Pick-Up Artist,"Comedy,Romance",81,56,7647,James Toback
4076,9 1/2 Weeks,"Drama,Romance",113,60,50981,Adrian Lyne
4077,Legal Eagles,"Comedy,Drama,Mystery,Mystery",116,56,5147,Ivan Reitman
4078,Crackers,"Action,Adventure,Comedy,Drama",92,54,274,Louis Malle
4079,Cruel Intentions,Drama,94,68,435821,Roger Kumble
4080,Soup for One,Comedy,87,,14,Jonathan Kaufer
4081,Lovesick,"Comedy,Romance",96,52,798,Marshall Brickman
4082,Playing for Time,Drama,148,86,43,Daniel Mann
4083,Mamma Mia!,"Comedy,Musical,Performing Arts,Romance",109,72,436968,Phyllida Lloyd
4084,Summer Forever,,95,,3,Roman White
4085,Dance Camp,,85,64,23,
4086,Dance Camp,,85,64,23,
4087,Summer Forever,,95,,3,Roman White
4088,The Late Bloomer,Comedy,90,52,196,Kevin Pollak
4089,The Wedding Ringer,Comedy,101,72,39931,Jeremy Garelick
4090,The Wedding Ringer,Comedy,101,72,39931,Jeremy Garelick
4091,Ice Age: Continental Drift,"Action,Adventure,Animation,Comedy,Kids,Family",87,72,150864,"Michael Thurmeier,Steve Martino"
4092,Beyond All Boundaries,Documentary,97,,0,Sushrut Jain
4093,Dr. Cabbie,Comedy,101,74,942,Jean-Franois Pouliot
4094,The Scribbler,"Mystery,Mystery",90,58,404,John Suits
4095,The Scribbler,"Mystery,Mystery",90,58,404,John Suits
4096,Beyond All Boundaries,Documentary,97,,0,Sushrut Jain
4097,Yes Man,Comedy,104,72,317112,Peyton Reed
4098,Arthur Christmas,"Animation,Comedy,Kids,Family",97,78,39873,"Sarah Smith,Barry Cook"
4099,Love Birds,"Art House,International,Comedy,Romance",103,60,91,Paul Murphy
4100,Pirate Radio (The Boat That Rocked),"Comedy,Drama,Musical,Performing Arts,Romance",117,62,266868,Richard Curtis
4101,Coming & Going,"Comedy,Romance",93,54,8,Edoardo Ponti
4102,Arthur Christmas,"Animation,Comedy,Kids,Family",97,78,39873,"Sarah Smith,Barry Cook"
4103,Pirate Radio (The Boat That Rocked),"Comedy,Drama,Musical,Performing Arts,Romance",117,62,266868,Richard Curtis
4104,Diagnosis: Death,"Art House,International,Comedy,Horror",83,46,285,Jason Stutter
4105,Camp Takota,Comedy,95,76,464,"Chris Riedell,Nick Riedell"
4106,Smosh: The Movie,Comedy,83,58,2610,Alex Winter
4107,Electra Woman and Dyna Girl,Comedy,81,70,45,Chris Marrs Piliero
4108,Dirty 30,Comedy,86,72,223,Andrew Bush
4109,A Trip to Unicorn Island,Documentary,80,,10,Scott Winn (II) 
4110,A Trip to Unicorn Island,Documentary,80,,10,Scott Winn (II) 
4111,Smosh: The Movie,Comedy,83,58,2610,Alex Winter
4112,Camp Takota,Comedy,95,76,464,"Chris Riedell,Nick Riedell"
4113,The Adventures of Pluto Nash,"Action,Adventure,Comedy,Science Fiction,Fantasy",94,40,32635,Ron Underwood
4114,Monty Python and the Holy Grail,Comedy,92,82,643280,"Terry Gilliam,Terry Jones"
4115,Monty Python's Life of Brian,Comedy,92,78,257904,Terry Jones
4116,A.C.O.R.N.S.: Operation Crackdown (Get Squirrely),"Action,Adventure,Animation,Comedy,Kids,Family",83,,6,Ross Venokur
4117,A Fish Called Wanda,Comedy,98,68,180711,Charles Crichton
4118,Get Squirrely,Comedy,82,30,14,Ross Venokur
4119,Charming,"Animation,Comedy,Musical,Performing Arts",,,18,Ross Venokur
4120,Spud 3: Learning to Fly,"Art House,International,Comedy",,70,24,John Barker
4121,Absolutely Anything,"Comedy,Science Fiction,Fantasy",85,54,2455,Terry Jones
4122,Monty Python: The Meaning Of Live,"Art House,International,Documentary,Television",90,,1,"Roger Graef,James Rogan"
4123,Monty Python Live (Mostly),"Art House,International,Comedy,Musical,Performing Arts",180,76,192,
4124,Spud 2: The Madness Continues,Comedy,90,68,91,Donovan Marsh
4125,Planes,"Animation,Comedy,Kids,Family",92,66,71889,Klay Hall
4126,God Loves Caviar,"Action,Adventure,Drama",99,60,80,Yannis Smaragdis
4127,A Liar's Autobiography - The Untrue Story of Monty Python's Graham Chapman,"Animation,Art House,International,Comedy",82,64,474,"Bill Jones,Jeff Simpson (II),Ben Timlett"
4128,The Big Year,Comedy,100,60,21382,David Frankel
4129,Winnie the Pooh,"Animation,Kids,Family",73,78,36091,"Stephen J. Anderson,Don Hall,Stephen John Anderson"
4130,Monty Python: Almost the Truth - The Lawyers Cut,"Comedy,Documentary",107,80,42,"Bill Jones,Alan G. Parker,Benjamin Timlett"
4131,The Art Of Football,"Comedy,Documentary",90,,13,Hermann Vaske
4132,Spud,Comedy,104,72,413,Donovan Marsh
4133,Monty Python Almost the Truth Obligatory Making of Special,Documentary,463,82,423,"Alan G. Parker,Benjamin Timlett,Bill Jones"
4134,Planet 51,"Action,Adventure,Animation,Comedy,Kids,Family",91,56,356963,Jorge Blanco
4135,Pink Panther 2,"Action,Adventure,Comedy,Kids,Family,Mystery,Mystery",92,60,116143,Harald Zwart
4136,Art Of Soccer,Comedy,114,,19,
4137,Monty Python - Before & After,Documentary,109,,17,
4138,Monty Python: The Other British Invasion,"Comedy,Documentary",55,,19,
4139,Igor,"Animation,Comedy,Kids,Family",86,60,82428,"Anthony Leondis,Tony Leondis"
4140,Dave Barry's Complete Guide to Guys 2,Comedy,,,6,
4141,Dave Barry's Complete Guide to Guys,"Comedy,Drama",83,52,225,Jeff Arch
4142,Charlotte's Web,"Animation,Drama,Kids,Family",97,66,379667,Gary Winick
4143,Man About Town,"Action,Adventure,Comedy,Drama",99,56,5532,Mike Binder
4144,L'Entente cordiale,Comedy,90,50,371,Vincent De Brus
4145,John Cleese's Personal Best,Comedy,55,,10,
4146,John Cleese's Wine for the Confused,Special Interest,,70,80,David Kennard
4147,Valiant,"Animation,Comedy,Kids,Family",76,56,37183,Gary Chapman
4148,Wine for the Confused,"Documentary,Television",,70,460,David Kennard
4149,Harry Potter and the Prisoner of Azkaban,"Kids,Family,Science Fiction,Fantasy",142,76,1165204,Alfonso Cuarn
4150,Romance With A Double Bass,"Comedy,Drama,Romance",40,70,225,"Robert Young,Robert M. Young"
4151,Around the World in 80 Days,"Action,Adventure,Comedy,Kids,Family",119,54,262053,Frank Coraci
4152,George Of The Jungle 2,"Comedy,Kids,Family",87,46,38226,David Grossman
4153,Charlie's Angels - Full Throttle,"Action,Adventure,Comedy",105,60,462810,"Joseph McGinty,McG"
4154,The Magic Pudding,"Animation,Drama,Kids,Family",80,62,1324,Karl Zwicky
4155,Harry Potter and the Chamber of Secrets,"Kids,Family,Science Fiction,Fantasy",161,74,1148204,Chris Columbus
4156,Harry Potter and the Sorcerer's Stone,"Action,Adventure,Kids,Family,Science Fiction,Fantasy",152,74,1153038,Chris Columbus
4157,Beauty,"Documentary,Special Interest",82,,56,Not Available
4158,Quantum Project,"Science Fiction,Fantasy",32,,9,Eugenio Zanetti
4159,Mickey's Magical Christmas - Snowed in at the House of Mouse,"Animation,Kids,Family",65,66,9160,"Tony Craig,Roberts Gannaway,Rick Schneider"
4160,Parting Shots,"Art House,International,Comedy,Drama",98,50,732,Michael Winner
4161,Rat Race,Comedy,112,62,403334,Jerry Zucker
4162,The World Is Not Enough,"Action,Adventure,Mystery,Mystery",125,60,209852,Michael Apted
4163,The Out-of-Towners,Comedy,92,52,13885,Sam Weisman
4164,Secret Policeman's Ball,Comedy,510,,25,
4165,In the Wild - Lemurs with John Cleese,Special Interest,60,,6,
4166,Fierce Creatures,Comedy,93,62,14795,"Fred Schepisi,Robert Young"
4167,George of the Jungle,"Action,Adventure,Comedy,Kids,Family",91,56,545626,Sam Weisman
4168,The Wind in the Willows,"Action,Adventure,Comedy,Kids,Family,Musical,Performing Arts,Science Fiction,Fantasy",90,64,8985,Terry Jones
4169,The Swan Princess,"Animation,Comedy,Kids,Family",90,62,53175,Richard Rich
4170,Mary Shelley's Frankenstein,Horror,118,62,53411,Kenneth Branagh
4171,Rudyard Kipling's The Jungle Book,"Action,Adventure,Drama,Kids,Family",110,58,37572,"Stephen Sommers,Greg Michael"
4172,Splitting Heirs,"Comedy,Drama",87,52,3070,Robert Young
4173,An American Tail - Fievel Goes West,"Action,Adventure,Animation,Kids,Family,Western",76,64,338261,"Phil Nibbelink,Simon Wells"
4174,Bullseye!,"Action,Adventure,Comedy,Mystery,Mystery",95,44,173,Michael Winner
4175,Quark the Dragon Slayer,"Animation,Kids,Family",70,,4,
4176,The Secret Policeman's Biggest Ball,"Comedy,Documentary,Television",94,72,207,Mike Holgate
4177,Life of Python,"Comedy,Documentary",56,80,43,
4178,The Big Picture,"Comedy,Drama",102,60,3223,Christopher Guest
4179,"Bert Rigby, You're a Fool","Comedy,Musical,Performing Arts",91,68,92,Carl Reiner
4180,Monty Python's Parrot Sketch Not Included,"Comedy,Documentary,Television",70,82,70,
4181,Erik the Viking,"Action,Adventure,Comedy,Science Fiction,Fantasy",104,64,6656,"Terry Jones,Julian Doyle"
4182,A Fish Called Wanda,Comedy,98,68,180711,Charles Crichton
4183,Clockwise,"Action,Adventure,Comedy",96,64,6694,"Chris Morahan,Christopher Morahan"
4184,The Secret Policeman's Third Ball,"Comedy,Documentary,Musical,Performing Arts",92,62,156,Ken O'Neill
4185,The Secret Policeman's Private Parts,"Comedy,Musical,Performing Arts",77,,223,"Julien Temple,Roger Graef"
4186,Yellowbeard,"Action,Adventure,Comedy",97,66,6907,Mel Damski
4187,Monty Python's The Meaning of Life,"Comedy,Musical,Performing Arts,Science Fiction,Fantasy",109,74,201719,"Terry Jones,Terry Gilliam"
4188,Monty Python Live at the Hollywood Bowl,"Comedy,Musical,Performing Arts,Television",80,78,15127,"Terry Hughes,Ian McNaughton,Monty Python"
4189,Privates on Parade,"Comedy,Drama",100,56,282,Michael Blakemore
4190,The Secret Policeman's Other Ball,"Comedy,Documentary,Musical,Performing Arts",99,74,371,"Julien Temple,Roger Graef"
4191,Whoops Apocalypse,Comedy,137,,7,John Reardon
4192,The Great Muppet Caper,"Comedy,Kids,Family,Musical,Performing Arts",95,68,35082,Jim Henson
4193,Time Bandits,"Action,Adventure,Science Fiction,Fantasy",110,70,49299,Terry Gilliam
4194,Secret Policeman's Private Parts,"Musical,Performing Arts",77,,15,Roger Graef
4195,The Taming of the Shrew,"Comedy,Special Interest,Television,Romance",120,68,101,Jonathan Miller
4196,The Secret Policeman's Ball,"Comedy,Musical,Performing Arts",91,78,439,Roger Graef
4197,Monty Python's Life of Brian,Comedy,92,78,257904,Terry Jones
4198,Strange Case of the End of Civilization as We Know It,Comedy,55,68,99,Joseph McGrath
4199,Monty Python and the Holy Grail,Comedy,92,82,643280,"Terry Gilliam,Terry Jones"
4200,Pleasure at Her Majesty's (Monty Python Meets Beyond the Fringe),"Comedy,Television",74,,118,"Jonathan Miller,Roger Graef"
4201,The Mermaid Frolics,Comedy,55,,7,Roger Graef
4202,Monty Python's Flying Circus - Episode 45,Comedy,30,98,8,"Ian McNaughton,John Howard Davies"
4203,Romance With a Double Bass,"Comedy,Romance",40,,15,Robert M. Young
4204,Dr. Seuss: Did I Ever Tell You How Lucky You Are?,"Animation,Kids,Family",30,,13,
4205,The Rise and Rise of Michael Rimmer,Comedy,102,74,311,Kevin Billington
4206,Monty Python's And Now for Something Completely Different,"Comedy,Television",89,76,63417,"Ian MacNaughton,Ian McNaughton,Terry Gilliam"
4207,The Statue,Comedy,84,,5,"Rod Amateau,Rodney Amateau,Riz Ortolani"
4208,The Magic Christian,"Classics,Comedy",101,70,2635,Joseph McGrath
4209,John Cleese on How to Irritate People,"Comedy,Television",65,72,12122,Ian Fordyce
4210,Bliss of Mrs. Blossom,"Classics,Comedy",93,58,35,Joseph McGrath
4211,At Last the 1948 Show,"Comedy,Television",172,,14,
4212,Interlude,"Classics,Drama,Romance",90,,22,Douglas Sirk
4213,Back to School,Comedy,96,60,32978,Alan Metter
4214,Back to School,Comedy,96,60,32978,Alan Metter
4215,Sunset Song,"Art House,International,Drama",135,64,1818,Terence Davies
4216,Presenting Princess Shaw,"Art House,International,Documentary,Musical,Performing Arts",80,82,335,Ido Haar
4217,Bang Gang (A Modern Love Story),Drama,98,54,193,Eva Husson
4218,Pervert Park,Documentary,77,76,68,"Frida Barkfors,Lasse Barkfors"
4219,Krisha,Drama,83,78,1117,Trey Edward Shults
4220,Whiplash,Drama,106,90,66264,Damien Chazelle
4221,"Norte, the End of History",Drama,250,80,970,Lav Diaz
4222,Whitewash,Drama,91,58,311,Emanuel Hoss-Desmarais
4223,Omar,Drama,96,80,4909,Hany Abu-Assad
4224,Shonen (Boy),"Art House,International,Drama",97,80,110,Nagisa Oshima
4225,God Help the Girl,"Comedy,Drama,Musical,Performing Arts,Romance",111,68,3679,Stuart Murdoch
4226,Cousin Jules,Documentary,91,86,172,Dominique Benicheti
4227,Lenny Cooke,"Documentary,Special Interest,Sports,Fitness",90,74,207,"Ben Safdie,Joshua Safdie"
4228,Mauvais Sang,"Art House,International,Drama,Romance",128,78,2316,Leos Carax
4229,Caught in the Web,"Art House,International,Drama",121,60,141,Kaige Chen
4230,Narco Cultura,"Documentary,Special Interest",103,78,2041,Shaul Schwarz
4231,Everyday,Drama,106,64,379,Michael Winterbottom
4232,Go For Sisters,Drama,122,64,336,John Sayles
4233,American Promise,"Documentary,Special Interest",135,72,589,"Joe Brewster,Michele Stephenson"
4234,The Broken Circle Breakdown,"Art House,International,Drama",112,80,4853,Felix Van Groeningen
4235,Capital,Drama,114,64,665,Maxim Pozdorovkin
4236,Thor: The Dark World,"Action,Adventure,Science Fiction,Fantasy",112,78,306178,Alan Taylor
4237,The Brooklyn Banker,Drama,98,86,80,Federico Castelluccio
4238,Iron Moon,Documentary,85,,1,"Feiyue Wu,Xiaoyu Qin"
4239,Disturbing The Peace,Documentary,82,,32,"Stephen Apkon,Andrew Young"
4240,Greater,"Drama,Sports,Fitness",130,94,2816,David Hunt
4241,Mr. Donkey,Comedy,112,82,156,"Shen Zhou,Lu Liu"
4242,Hillsong - Let Hope Rise,"Documentary,Kids,Family",103,88,4365,Michael John Warren
4243,The Apostate (El Apstata),Comedy,80,44,27,Federico Veiroj
4244,Kampai! For the Love of Sake,Documentary,95,,33,Mirai Konishi
4245,From This Day Forward,Documentary,76,,17,Sharon Shattuck
4246,Fight Valley,,90,42,42,"Rob Hawk,Robert Hawk"
4247,Don't Worry Baby,,88,82,43,Julian Branciforte
4248,Roseanne for President!,"Comedy,Documentary",98,74,54,Eric Weinrib
4249,The Witness,Documentary,90,80,1757,James D. Solomon
4250,As I AM: The Life and Times of DJ AM,Documentary,97,90,98,Kevin Kerslake
4251,Keepers of the Game,Documentary,83,98,21,Judd Ehrlich
4252,Wedding Doll (Hatuna Meniyar),"Art House,International,Drama",82,82,70,Nitzan Gilady
4253,Our Last Tango (Un Tango Ms),"Art House,International,Documentary",85,74,158,German Kral
4254,My Big Night (Mi Gran Noche),"Art House,International,Comedy",100,68,93,lex de la Iglesia
4255,Catching the Sun,Documentary,75,76,24,Shalini Kantayya
4256,The Commune (Kollektivet),"Art House,International,Drama",90,68,162,Thomas Vinterberg
4257,The Paradise Suite,"Art House,International,Drama",118,72,26,Joost Van Ginkel
4258,The Similars (Los Parecidos),"Art House,International,Science Fiction,Fantasy",89,,42,Isaac Ezban
4259,Paterson,"Comedy,Drama",115,,552,Jim Jarmusch
4260,The Student ((M)uchenik),"Art House,International,Drama",118,,13,Kirill Serebrennikov
4261,Staying Vertical (Rester vertical),"Art House,International,Drama",100,,21,Alain Guiraudie
4262,Censored Voices,Documentary,87,68,203,Mor Loushy
4263,The Salt of the Earth,"Documentary,Special Interest",110,86,7983,"Wim Wenders,Juliano Ribeiro Salgado"
4264,Adieu au langage (Goodbye to Language),Drama,70,62,3542,Jean-Luc Godard
4265,Hogtown,Drama,113,,4,Daniel Nearing
4266,Sagrada: The Mystery of Creation,"Documentary,Special Interest",89,74,244,Stefan Haupt
4267,Leviathan,Drama,140,78,16767,Andrey Zvyagintsev
4268,Zero Motivation,Drama,90,78,1381,Talya Lavie
4269,Keep On Keepin' On,"Documentary,Musical,Performing Arts",86,86,1252,Alan Hicks
4270,Citizenfour,Documentary,114,82,19623,Laura Poitras
4271,Level Five,"Documentary,Drama,Romance",106,62,231,Chris Marker
4272,A Letter to Momo,"Animation,Drama,Kids,Family",120,76,998,Hiroyuki Okiura
4273,As It Is In Heaven,Drama,86,80,262,Joshua Overbay
4274,Ida,Drama,80,78,17552,Pawel Pawlikowski
4275,Fed Up,"Documentary,Special Interest,Sports,Fitness",92,80,12224,Stephanie Soechtig
4276,The German Doctor,"Art House,International,Drama,Mystery,Mystery",93,70,2625,Luca Puenzo
4277,The New Rijksmuseum (Parts 1 and 2),"Art House,International,Documentary,Musical,Performing Arts,Special Interest",118,72,143,
4278,For No Good Reason,"Documentary,Musical,Performing Arts",89,68,2558,Charlie Paul
4279,The Unknown Known,"Documentary,Special Interest",96,72,5265,Errol Morris
4280,Joe,Drama,116,72,18679,David Gordon Green
4281,Le Week-End,Drama,93,66,5908,Roger Michell
4282,Jodorowsky's Dune,"Documentary,Science Fiction,Fantasy,Special Interest",90,84,11791,Frank Pavich
4283,Kids for Cash,"Documentary,Drama,Special Interest",104,76,4234,Robert May
4284,Visitors,"Documentary,Special Interest",87,64,1064,Godfrey Reggio
4285,"Like Father, Like Son",Drama,122,82,7641,Hirokazu Koreeda
4286,Cold Turkey,Drama,84,68,80,Will Slocombe
4287,At Berkeley,"Documentary,Drama,Special Interest",244,74,525,Frederick Wiseman
4288,Le pass (The Past),Drama,130,78,9841,Asghar Farhadi
4289,The Best Offer,"Art House,International,Drama,Romance",131,76,4719,Giuseppe Tornatore
4290,Dhoom 3,"Action,Adventure",172,62,7354,Vijay Krishna Acharya
4291,Following the Ninth: In the Footsteps of Beethoven's Final Symphony,Documentary,80,92,97,Kerry Candaele
4292,War Witch,Drama,90,76,5092,Kim Nguyen (IV)
4293,We Are What We Are,"Drama,Horror,Mystery,Mystery",100,62,10935,Jim Mickle
4294,Midnight Special,"Drama,Science Fiction,Fantasy",111,70,20385,Jeff Nichols
4295,My Big Fat Greek Wedding 2,Comedy,94,68,20334,Kirk Jones
4296,The Hunger Games: Mockingjay - Part 1,"Action,Adventure,Drama,Science Fiction,Fantasy",125,76,245993,Francis Lawrence
4297,Urge,"Mystery,Mystery",89,50,337,Aaron Kaufman
4298,Viral,Horror,89,56,289,"Henry Joost,Ariel Schulman"
4299,Once I Was A Beehive,"Comedy,Drama",119,78,386,Maclain Nelson
4300,PlantPure Nation,Documentary,,86,124,Nelson Campbell
4301,Min lilla syster (My Skinny Sister),"Art House,International,Drama,Kids,Family",95,68,45,Sanna Lenken
4302,A Brilliant Young Mind,"Comedy,Drama",111,76,6859,Morgan Matthews
4303,The Black Panthers: Vanguard Of The Revolution,Documentary,113,74,1955,Stanley Nelson
4304,The Sticky Fingers of Time,"Drama,Mystery,Mystery,Science Fiction,Fantasy,Special Interest",82,64,810,Hilary Brougher
4305,The Sticky Fingers of Time,"Drama,Mystery,Mystery,Science Fiction,Fantasy,Special Interest",82,64,810,Hilary Brougher
4306,American Masters,"Documentary,Special Interest,Television",89,76,303,Arthur Dong
4307,Taking Woodstock,"Comedy,Drama,Musical,Performing Arts",121,60,252385,Ang Lee
4308,Sense and Sensibility,"Comedy,Drama,Romance",136,76,130361,Ang Lee
4309,"Crouching Tiger, Hidden Dragon","Action,Adventure,Art House,International,Drama,Romance",120,72,426285,Ang Lee
4310,The Wedding Banquet (Xi yan),"Art House,International,Comedy,Drama,Romance,Adult,Adult",111,78,8162,Ang Lee
4311,Trespassing Bergman,"Documentary,Television",107,82,229,"Jane Magnusson,Hynek Pallas"
4312,Life of Pi,"Action,Adventure,Drama",127,82,168002,Ang Lee
4313,Brokeback Mountain,"Drama,Romance",134,68,518575,Ang Lee
4314,Taking Woodstock,"Comedy,Drama,Musical,Performing Arts",121,60,252385,Ang Lee
4315,American Masters,"Documentary,Special Interest,Television",89,76,303,Arthur Dong
4316,"Lights, Action, Music","Documentary,Drama,Musical,Performing Arts,Television",57,,26,Dan Lieberstein
4317,"Lust, Caution","Drama,Mystery,Mystery,Romance",158,78,51143,Ang Lee
4318,One Last Ride,Drama,88,,19,Tony Vitale
4319,Hulk,"Action,Adventure,Science Fiction,Fantasy",138,50,428270,Ang Lee
4320,Sex at 24 Frames Per Second,Documentary,120,74,443,"Kevin Burns (III),Adrian Lyne,Paul Verhoeven,Kevin Burns"
4321,Chosen,"Action,Adventure,Drama,Special Interest",10,72,414,Ang Lee
4322,"Crouching Tiger, Hidden Dragon","Action,Adventure,Art House,International,Drama,Romance",120,72,426285,Ang Lee
4323,Yang Yin: Gender in Chinese Cinema (Yang & Yin: Gender in Chinese Cinema),"Art House,International,Documentary,Television",80,74,106,Stanley Kwan
4324,Tui shou (Pushing Hands),"Art House,International,Comedy,Drama",105,76,554,Ang Lee
